headlines,terms,dates
"rt @davidgoodner: “the outbreak at the tyson meatpacking plant in storm lake, iowa, is proof that president trump, governor reynolds, and t…",trump,Thu May 28 23:47:22 +0000 2020
"rt @cajun4trump: breaking exclusive: shhh... the greatest economic recovery in us history has begun - dow up nearly 7,000 points since marc…",trump,Thu May 28 23:47:21 +0000 2020
"rt @virginia_true: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6…",trump,Thu May 28 23:47:21 +0000 2020
experts: donald trump can choke silicon valley‘s foreign labor pipeline https://t.co/r2r3ju95pb via @breitbartnews,trump,Thu May 28 23:47:20 +0000 2020
"rt @rightntruthmat: @funder @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his e…",trump,Thu May 28 23:47:19 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:47:15 +0000 2020
"of course they are!! trump needs to pretend that this country and economy is doing great, even when it's the absolu… https://t.co/9g9yabhgdx",trump,Thu May 28 23:47:11 +0000 2020
"rt @danieladea3: @realdonaldtrump @rideuta awesome, it seems that trump is reviving the economy, already! #trump2020nowmorethanever 🤩🇺🇸💫",trump,Thu May 28 23:47:11 +0000 2020
"rt @newsmax: kudlow: ""president trump is very keen on a payroll tax holiday for the workforce,"" comments larry kudlow on newsmax tv""we ca…",trump,Thu May 28 23:47:07 +0000 2020
@thenest71143208 @mzwanelemanyi eh ndoda! oksalayo no science whatsoever considered?? his timing?? just after trump… https://t.co/fanmnzl2bb,trump,Thu May 28 23:47:03 +0000 2020
"rt @thehill: katrina pierson: ""all of the democrats know that president trump if anything can jumpstart this economy."" https://t.co/knyyotg…",trump,Thu May 28 23:47:00 +0000 2020
"oregon governor kate brown, despite no help from republicans, of course, is managing the failed #trump economy bril… https://t.co/zqrdwykwb7",trump,Thu May 28 23:46:50 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:46:48 +0000 2020
"@monaheart1229 sadly, i agree with you - anything that distracts from the fact that trump's long lack of action on… https://t.co/etaxdhn94k",trump,Thu May 28 23:46:44 +0000 2020
@realdonaldtrump @deanbrowningpa president trump really needs to dump dr. fauci &amp; dr. brix! they are lying manipu… https://t.co/fgvwljplsi,trump,Thu May 28 23:46:43 +0000 2020
"rt @rightntruthmat: @realdonaldtrump @miamidadecounty @usdot 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us…",trump,Thu May 28 23:46:19 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:46:12 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:46:08 +0000 2020
