headlines,terms,dates
"new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens… ",trump,Thu May 28 22:59:38 +0000 2020
"wonder what little brat wants to shoot a baby cub? can i daddy, can i? i want to daddy .... now!! new #trump public… ",trump,Thu May 28 22:59:33 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 22:59:30 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:59:23 +0000 2020
"rt @ssmitty793: @cnntonight @donlemon @chriscuomo our teammate, @donlemon, doing a great job of explaining trump’s indirect participation o…",trump,Thu May 28 22:59:11 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:59:10 +0000 2020
rt @imagineworldas1: new trump public land rules will let alaska hunters kill bear cubs in dens,trump,Thu May 28 22:59:06 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:59:00 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:55 +0000 2020
"rt @ssmitty793: @cnntonight @donlemon our teammate, @donlemon, doing a great job of explaining trump’s indirect participation on what’s goi…",trump,Thu May 28 22:58:55 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:52 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:52 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:41 +0000 2020
"rt @ssmitty793: @cnnpr @donlemon @vanjones68 @cnn our teammate, @donlemon, doing a great job of explaining trump’s indirect participation o…",trump,Thu May 28 22:58:38 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:31 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:29 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:29 +0000 2020
