headlines,terms,dates
"gallup &amp; #rasmussen both put #romney ahead of #obama,#gallup by 7 pts...#us #election #women #latino #economy #jobs ",romney,Thu Oct 18 23:20:50 +0000 2012
rt @jneumann54: @mittromney @barackobama and your problem with stimulating the economy mr. romney is what? your party's obstruction has ...,romney,Thu Oct 18 23:20:49 +0000 2012
"rt @massuniting: @markos sensata and fellow bain workers dropped 40-foot banner at romney natl hq today: ""stop the romney-bain economy!"" ...",romney,Thu Oct 18 23:20:40 +0000 2012
im a republican voting for mit romney u lazy bitches is fuckin up the economy!!,romney,Thu Oct 18 23:20:34 +0000 2012
"come for the story, stay for the photos: biden goes after romney on women’s issues, economy via @lasvegassun",romney,Thu Oct 18 23:19:57 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",romney,Thu Oct 18 23:19:30 +0000 2012
#romnetarypolicy: using the chinese economy as a funnel for tax-free investment returns to the top 1%. #sensata #election2012 #p2 #romney,romney,Thu Oct 18 23:19:13 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",romney,Thu Oct 18 23:19:06 +0000 2012
"rt @monicacrowley: as i predicted: bill clinton turns on obama, saying romney is right to say o ""hasn't fixed the economy."" oh snap! #bu ...",romney,Thu Oct 18 23:19:04 +0000 2012
"rt @jstephany: @99uniting: @savesensatajobs &amp; fellow bain workers drop 40ft banner at romney natl hq: ""stop the romney-bain economy! ...",romney,Thu Oct 18 23:18:49 +0000 2012
i'd rather be in a romney binder than an obama economy! vote with ur #ladysmarts not ur #ladyparts,romney,Thu Oct 18 23:18:44 +0000 2012
@mittromney @barackobama and your problem with stimulating the economy mr. romney is what? your party's obstruction has left no option.,romney,Thu Oct 18 23:18:35 +0000 2012
"rt @ruperttwat: @junkerrnsensata plant freeport, il gives a snapshot of what a romney economy would look like. #1 ...",romney,Thu Oct 18 23:18:33 +0000 2012
romney 47 out of 50 states in jobs and failing in other things too!,romney,Thu Oct 18 23:18:25 +0000 2012
rt @bardgal: mitt romney hires the guy responsible for jp morgan's collapse. ,romney,Thu Oct 18 23:18:05 +0000 2012
"rt @monicacrowley: as i predicted: bill clinton turns on obama, saying romney is right to say o ""hasn't fixed the economy."" oh snap! #bu ...",romney,Thu Oct 18 23:17:27 +0000 2012
"reality check (1/1): each time the romney camp says women are more worried about the economy than reproductive rights, they try to force…",romney,Thu Oct 18 23:17:01 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",romney,Thu Oct 18 23:16:45 +0000 2012
"rt @voteobama2term: post-debate, romney focuses on economy; no mention of libya - first read ",romney,Thu Oct 18 23:16:39 +0000 2012
"rt @andylancaster: #onetermproposition rt @kevinmaddendc: ""clinton: romney's right, the economy isn't 'fixed' -- and obama knows it""- ht ...",romney,Thu Oct 18 23:16:05 +0000 2012
rt @rcooley123: romney economic policy director was lobbying for wall street three months ago | thinkprogress ,romney,Thu Oct 18 23:15:44 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",romney,Thu Oct 18 23:15:37 +0000 2012
bill clinton: romney's right. economy isn't fixed. obama knows it. via @sharethis,romney,Thu Oct 18 23:15:20 +0000 2012
