headlines,terms,dates
environment: obama's children's school briefly evacuated after suspicious call (reuters): share with friends: |... ,obama,Thu Oct 18 17:21:38 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 17:21:27 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 17:19:44 +0000 2012
"if you care about the environment, obama.",obama,Thu Oct 18 16:55:16 +0000 2012
"obama's silence at debate on environment good for climate, activist says via @huffpostgreen",obama,Thu Oct 18 16:44:51 +0000 2012
earthtalk: obama and romney on the environment #solaranalytics #pv,obama,Thu Oct 18 16:39:02 +0000 2012
most frustrating moment of the debate was watching obama brag about oil friendliness rather than talk abt environment: ,obama,Thu Oct 18 16:25:19 +0000 2012
ted turner today: prefers obama...and his concern about environmentand global warming .,obama,Thu Oct 18 16:17:18 +0000 2012
ted turner today: prefers obama...and his concern about environmentand global warming,obama,Thu Oct 18 16:17:15 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 15:51:59 +0000 2012
@barackobama how about former female staff calling obama's wh a hostile work environment for women?,obama,Thu Oct 18 15:51:21 +0000 2012
the sound of climate silence: romney and obama spar over who wants to drill for more fossil fuels during debate ,obama,Thu Oct 18 15:50:01 +0000 2012
alternative energy: technology: earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 15:46:04 +0000 2012
rt @huffpostgreen: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 15:21:48 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 15:15:37 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 15:11:25 +0000 2012
@evalongoria - women staff in obama admin are paid 18% less than men. x-staff stated admin is a -hostile environment for women.@whitehouse,obama,Thu Oct 18 15:07:38 +0000 2012
new yale-gmu study: public acceptance of #climatechange back to pre-08 levels #romney and #obama debate silent on it.,obama,Thu Oct 18 14:57:16 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 14:41:20 +0000 2012
rt @dancox4: obama's white house is a 'hostile environment where women are treated like meat' via @mailonline,obama,Thu Oct 18 14:40:14 +0000 2012
rt @greennewsdaily: earthtalk: obama and romney on the environment ,obama,Thu Oct 18 14:39:45 +0000 2012
earthtalk: obama and romney on the environment ,obama,Thu Oct 18 14:30:04 +0000 2012
obama's white house is a 'hostile environment where women are treated like meat' via @mailonline,obama,Thu Oct 18 14:28:53 +0000 2012
renewableenergy: earthtalk: obama and romney on the environment #accoladed,obama,Thu Oct 18 14:23:47 +0000 2012
earthtalk: obama and romney on the environment | the energy collective ,obama,Thu Oct 18 14:23:38 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:35 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:34 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:34 +0000 2012
earthtalk: obama and romney on the environment [plz rt],obama,Thu Oct 18 14:23:34 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:34 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:34 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news alternative energy,obama,Thu Oct 18 14:23:33 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:33 +0000 2012
earthtalk: obama and romney on the environment: filed under: energy news ,obama,Thu Oct 18 14:23:33 +0000 2012
"ted turner says he's voting for obama bcuz he's better on the environment. ""romney's gotten a little too close to the coal, gas &amp; oil guys.""",obama,Thu Oct 18 14:13:35 +0000 2012
rt @ritaag: luv ted rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to ...,obama,Thu Oct 18 14:13:12 +0000 2012
rt @energycollectiv earthtalk: obama and romney on the environment by earth_warming ,obama,Thu Oct 18 14:13:09 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 14:09:41 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 14:07:07 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 14:05:51 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 14:04:40 +0000 2012
rt @cringetalk: obama used bird deaths to attack bakken oil producers. &gt;&gt;&gt; obama makes it criminal to do b ...,obama,Thu Oct 18 14:02:53 +0000 2012
