headlines,terms,dates
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:21:35 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:21:32 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:20:44 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:20:33 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:20:28 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:20:15 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:20:14 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:19:55 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:19:51 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:19:48 +0000 2016
"@anncoulter we all stay on point(1) jobs, ptt(2) hillary's corruption(3) immigration, illegal, radical islam(4) take back our nation",hillary,Sat Oct 08 23:19:42 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:19:32 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:19:01 +0000 2016
"@asavagenation we all stay on point(1) jobs, ptt(2) hillary's corruption(3) immigration, illegal, radical islam(4) take back our nation",hillary,Sat Oct 08 23:18:34 +0000 2016
rt @davis1087: @realdonaldtrump 🇺🇸on #debatenight ignore the #msm moderator and pound 👊 #hillary on #emails #benghazi #billssexlife and #i…,hillary,Sat Oct 08 23:17:32 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:17:32 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:17:16 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:17:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:17:01 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:17:00 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:16:57 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:16:46 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:16:15 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:15:55 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:15:31 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:15:04 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:14:36 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:14:14 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:13:42 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:12:54 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:12:30 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:12:16 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:12:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:12:07 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:11:57 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:11:48 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:11:37 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:11:31 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:11:01 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:10:57 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:09:47 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:09:41 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:09:19 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:09:12 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:08:37 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:07:33 +0000 2016
rt @pmgeezer: is this what you want for our country? then elect hillary and you'll get it. supports 550% in muslim immigration! ,hillary,Sat Oct 08 23:06:42 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:06:23 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:06:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:06:09 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:06:07 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:05:55 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:05:27 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:05:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:04:03 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:04:03 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:03:50 +0000 2016
