headlines,terms,dates
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:40:06 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:38:44 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:37:00 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:34:58 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:33:29 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:33:18 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:32:20 +0000 2016
tomorrow night hillary will bait the hell out of #trump. talk about a target-rich environment! may want 2 have medics close at hand donnie.,trump,Sat Oct 08 17:31:54 +0000 2016
what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:30:31 +0000 2016
rt @colphie: #trump words though spoken in environment that he thought were private are indefensible and crude. hrc actions speak louder th…,trump,Sat Oct 08 17:25:07 +0000 2016
#trump words though spoken in environment that he thought were private are indefensible and crude. hrc actions speak louder than words #amen,trump,Sat Oct 08 17:20:53 +0000 2016
here's what donald trump really thinks of america's scientists https://t.co/pznpsagbtd via @motherjonessigh.then again: grab that #pussy !,trump,Sat Oct 08 17:19:23 +0000 2016
rt @greenhousenyt: krugman—the news media need to focus on trump's saying global warming is a hoax. he'd be a disaster for environment. htt…,trump,Sat Oct 08 17:15:37 +0000 2016
"@senjohnthune the gop created the environment that allowed trump. you all own this now, you all knew what he was.",trump,Sat Oct 08 17:11:56 +0000 2016
"#hillary this, #trump that....any word on substance of policy? #infrastructure #environment #alternative_energy #diplomacy #poverty",trump,Sat Oct 08 16:56:30 +0000 2016
"@hughhewitt @realdonaldtrump gee, hugh, how many people have told you from beginning that trump was a target-rich environment?",trump,Sat Oct 08 16:55:46 +0000 2016
@gop created environment for #trump with #gopwaronwomen #gop fake outrage is just that! #fakegopoutrage #trumptapes https://t.co/b2ujzap70x,trump,Sat Oct 08 16:51:12 +0000 2016
